userId,rating,timestamp,movieId
1,4.0,964982346,10802
1,5.0,964982951,9327
1,4.0,964982620,15660
6,4.0,845553381,8068
6,5.0,845553200,10802
7,5.0,1106635917,10802
8,4.0,839463527,10802
10,3.0,1455302670,40001
11,4.0,902154383,10802
11,4.0,902154458,15660
14,3.0,835441262,10802
16,4.0,1377477608,9327
17,4.5,1305696463,10802
17,4.0,1307262280,9327
18,3.5,1455209811,10802
18,4.0,1455051391,9327
19,2.0,965703785,10802
19,3.0,965710671,9327
19,3.0,965709622,15660
19,3.0,965705117,2292
20,1.0,1054037534,4380
21,4.0,1418063303,10802
22,4.0,1268330584,1813
23,4.0,1107163817,9327
26,3.0,836950483,8068
27,4.0,962685912,10802
28,2.5,1234515708,10802
28,3.0,1234338253,9327
28,2.5,1242290768,10646
28,3.0,1236228709,522
28,3.5,1234340956,4421
38,3.0,841341296,10802
39,5.0,974788071,9327
41,2.0,1459367458,9327
41,5.0,1459368424,1813
41,5.0,1459367663,874
42,4.0,996219167,8068
42,5.0,996217838,9327
42,3.0,996221045,15660
42,2.0,996260446,754
42,3.0,996256541,9303
43,4.0,848993879,8068
43,4.0,848993719,10802
44,4.0,869252458,15660
45,4.0,950740478,10802
45,5.0,1020802962,4380
46,3.0,834788016,8068
50,4.0,1523039151,1813
54,3.0,839921084,10802
56,4.0,835799219,8068
56,5.0,835799295,10802
57,5.0,965798332,10802
57,1.0,969753897,15660
58,3.0,847718745,8068
58,4.0,847718544,10802
59,3.0,953609415,10802
59,3.0,953609496,15660
59,5.0,953610338,1813
61,4.5,1145532577,9327
62,5.0,1521488724,9327
63,2.5,1443199679,10802
63,3.0,1443201184,9327
63,3.5,1443200739,4380
64,4.0,1161520140,10802
64,4.0,1161520988,9327
64,2.0,1161529368,15660
64,2.0,1161559539,4380
64,4.5,1161564441,2054
66,3.0,1104643911,10802
66,4.0,1093747663,9327
68,3.5,1158531200,10802
68,3.5,1158532755,9327
68,3.5,1158533074,15660
68,3.0,1158533562,4380
68,3.0,1267237870,40001
68,4.5,1158534762,2054
68,4.0,1269123532,522
68,3.5,1261085755,680
68,3.5,1320032077,1586
73,5.0,1464198288,1586
73,3.5,1464198213,874
74,5.0,1207502914,1813
76,2.0,1439168176,10802
76,4.5,1439166069,9327
78,4.0,1252574995,10802
78,4.0,1252574812,15660
79,5.0,975282070,10802
80,4.0,1377308290,174
81,4.0,845299676,10802
82,4.0,1084467706,10802
82,3.5,1084465000,9327
82,3.5,1084465265,15660
82,3.0,1084521367,2292
83,3.0,1333843543,10802
83,4.5,1333793848,1572
84,3.0,858772370,8068
84,3.0,858771971,10802
86,3.0,1344083054,10802
89,1.5,1520408624,1586
89,2.5,1520408866,874
91,3.0,1112710870,8068
91,4.5,1112713195,10802
91,4.0,1112711148,9327
91,3.0,1112712196,15660
91,4.5,1112718159,1813
91,4.0,1112716967,1542
91,5.0,1112711923,2054
93,5.0,942946013,10802
93,4.0,942946013,15660
94,3.0,843406826,8068
94,4.0,843406732,10802
95,3.5,1105400942,10802
95,5.0,1048382826,9327
96,5.0,964772778,10802
96,5.0,964773108,9327
99,5.0,829828005,8068
102,3.0,835876239,10802
103,4.0,1431954240,10802
103,4.5,1432086525,9327
103,4.0,1431968881,4380
105,5.0,1447586269,9327
105,4.0,1446573574,4380
105,4.0,1446572178,4421
105,3.5,1447563417,174
108,4.0,1042838912,10802
108,4.0,1042838912,193
109,3.0,841106621,10802
110,4.0,1175330137,9327
111,2.5,1516140723,10802
111,3.0,1516143868,4380
111,4.5,1516141359,1586
111,4.0,1516141284,874
112,5.0,1442535631,10802
115,5.0,944953733,10802
116,4.0,1337199676,10802
117,3.0,844162913,8068
117,4.0,844162832,10802
119,4.5,1438440214,874
121,3.0,847656062,8068
122,4.0,1461561380,10802
122,5.0,1461561470,9327
122,5.0,1461562816,1813
122,5.0,1461562287,1586
122,3.5,1461562082,874
124,3.5,1336423441,10802
125,4.0,1474481433,874
126,3.0,845925690,10802
129,3.5,1167375959,10802
130,5.0,832589660,8068
131,4.0,1349840429,9327
132,3.0,1157920267,9327
133,3.0,843491209,10802
135,5.0,1009692855,10802
135,2.0,1009691378,15660
135,4.0,1009692173,2292
136,4.0,832449274,8068
137,3.5,1204859401,10802
139,1.5,1453924537,4380
140,4.0,949667008,10802
140,3.0,949666815,9327
140,3.0,942844165,15660
140,4.0,1028042773,1542
141,3.0,1513130636,10802
142,4.0,838934449,8068
142,3.0,838934122,10802
144,3.0,1137323364,10802
147,5.0,1203267698,8068
149,3.0,902084966,10802
156,3.0,1106854606,10802
156,4.0,1106854501,9327
156,3.0,1106853895,4380
159,3.0,1508640163,10802
160,2.0,971114075,10802
160,1.0,971115520,15660
160,1.0,976796160,754
162,3.0,836511263,8068
164,5.0,999708209,10802
165,4.0,1046741972,10802
166,4.0,1188774622,9327
167,3.5,1154722006,10802
168,5.0,1306802560,9327
169,4.0,1078284462,10802
170,3.0,840380988,10802
171,5.0,866905820,9327
173,4.0,843397944,10802
174,3.0,848487101,8068
174,5.0,848486962,10802
177,3.5,1435533530,10802
177,4.0,1435533711,9327
177,2.0,1435534425,15660
177,4.0,1435535039,1813
177,4.0,1435525734,680
177,3.0,1435837558,2757
177,4.0,1435804463,1586
177,3.0,1435804497,874
178,3.0,1164354863,10802
178,4.0,1163673663,4380
179,5.0,840907679,8068
179,4.0,840907561,10802
181,4.0,845469583,8068
181,5.0,845469403,10802
182,3.5,1120879567,10802
182,5.0,1054781289,9327
182,3.0,1055151328,15660
182,1.5,1055154821,4380
183,4.0,992331396,10802
186,4.0,1031079589,10802
187,4.5,1161849370,9327
187,4.5,1161849723,2054
190,3.0,1504310421,4380
192,4.0,835129031,8068
192,5.0,835129540,10802
193,2.0,1435856899,10802
193,5.0,1435857327,1572
195,5.0,974705726,9327
196,4.0,1460954263,15660
198,3.0,1034135628,10802
198,5.0,1034135243,9327
199,4.0,940372348,9327
200,3.5,1229885895,10802
201,5.0,941211343,10802
202,4.0,974918825,10802
202,5.0,974924662,9327
204,4.5,1327183252,9327
211,4.0,1350912405,174
212,3.0,1490114887,10802
212,2.5,1490114940,174
213,4.0,1316195306,1542
215,3.0,1260909012,9327
217,4.0,955941990,10802
217,3.0,955942896,9327
217,3.0,955941099,15660
217,2.0,955941587,754
219,4.0,1194932224,10802
219,4.0,1194685989,9327
219,3.0,1198903039,15660
219,2.5,1194681450,4380
220,5.0,1230055651,10802
220,3.5,1230061908,9327
221,3.0,1118247087,10802
221,4.5,1111177438,9327
222,4.0,1391350213,9327
222,2.0,1391349147,874
222,4.0,1391349194,174
223,3.5,1226210059,10802
225,3.0,949261430,2292
226,4.0,1095662485,10802
226,4.5,1095713433,4380
226,4.0,1162428716,2054
227,5.0,1447210041,4421
229,4.0,836942063,8068
229,3.0,838143949,10802
232,3.0,1218167925,10802
232,3.5,1218164507,1091
232,4.0,1241823250,522
232,3.5,1283133148,2757
233,2.5,1529333236,9327
234,5.0,1004407828,10802
235,4.0,841422410,10802
239,4.0,1221158148,10802
239,5.0,1221158521,9327
239,3.0,1221159170,15660
240,4.0,849122324,8068
240,4.0,849122164,10802
241,2.0,1447540128,1813
241,4.0,1447536988,1572
242,4.0,834073178,8068
247,4.5,1467644152,10802
247,4.0,1467646501,9327
249,4.0,1346847728,10802
249,4.0,1346757745,9327
249,4.0,1355366908,15660
249,3.5,1415415807,1586
249,4.0,1356304397,874
249,3.5,1430482849,174
249,3.0,1405294459,14709
251,5.0,1470676803,9327
253,4.5,1286657218,1572
254,4.0,1180446243,10802
254,4.0,1180447535,9327
256,3.5,1447001070,4380
256,3.5,1446581429,174
260,5.0,1109408216,9327
261,4.5,1404881506,9327
262,3.0,840305693,8068
263,4.0,1090948234,193
263,3.5,1090948215,40001
264,2.0,1136978631,10802
265,4.0,965314929,10802
266,4.0,945670079,10802
266,5.0,945670798,9327
267,5.0,994467801,10802
273,4.0,835861270,10802
274,3.5,1171410132,10802
274,4.5,1171408966,9327
274,4.0,1171943777,15660
274,4.0,1197015180,2292
274,3.5,1171759124,1813
274,3.5,1171758625,4380
274,4.0,1171758864,2054
274,4.5,1226307462,4421
274,4.0,1228087610,680
274,3.0,1241762662,36955
275,4.0,1049076170,10802
275,5.0,1049076262,9327
275,5.0,1049077486,193
276,5.0,858351188,10802
279,4.0,1506395201,10802
279,3.5,1506394296,174
280,5.0,1348453903,1586
282,4.0,1378495620,10802
282,5.0,1378490274,9327
284,5.0,832699656,10802
288,2.0,975691429,10802
288,4.0,978465895,15660
288,3.0,976138733,2292
288,1.0,978467133,754
288,3.5,1236522576,40001
288,3.5,1216220492,680
290,4.0,974942304,9327
290,4.0,974938393,1813
292,4.0,973817117,10802
292,4.0,990062712,15660
292,3.0,1307317787,1586
292,4.5,1421974091,874
294,3.0,966597476,9327
294,2.0,966634084,15660
295,5.0,1320064919,9327
297,3.0,900875462,8068
297,5.0,900871748,9327
298,4.0,1447584809,10802
298,4.0,1447584413,9327
298,4.0,1447584585,4380
298,3.0,1449589124,1586
298,2.5,1447517063,874
301,3.0,1211377438,10802
302,5.0,854473232,10802
303,3.5,1053303254,10802
304,4.0,891173581,10802
304,4.0,883381154,15660
305,2.0,1490211400,10802
305,5.0,1460135345,9327
305,1.5,1519831515,15660
305,5.0,1460304582,4421
305,4.5,1460135965,874
305,3.0,1520341535,174
306,4.0,1518380146,1586
306,4.0,1518380305,874
307,3.5,1187383664,10802
307,4.0,1186161465,9327
307,3.0,1189529320,15660
307,3.0,1186162840,1813
308,1.0,1421374372,9327
309,4.0,1166068331,9327
312,3.0,1043175580,10802
312,4.0,1043177537,9327
312,4.0,1043176345,2292
312,5.0,1043176138,1813
312,3.0,1043175716,1542
313,3.0,1030474778,10802
313,5.0,1030476169,9327
313,4.0,1030475964,2292
314,3.0,834241459,10802
317,5.0,1430361494,9327
317,4.0,1430513615,1586
318,4.0,1237233405,10802
318,4.0,1424546872,9327
318,4.0,1256504600,15660
318,3.5,1324062367,40001
318,4.0,1327169225,1572
318,4.0,1332020552,4421
321,4.0,843212509,8068
321,4.0,843212458,10802
322,3.5,1217676127,10802
323,3.5,1422640356,10802
326,4.5,1322252422,4421
328,2.0,1494211677,10802
328,5.0,1494211893,9327
330,2.0,1285904878,10802
330,2.5,1285904497,9327
332,3.5,1352673901,10802
332,4.0,1352672930,9327
334,3.0,1225481568,10802
339,4.0,1460186748,10802
339,5.0,1460518612,1813
339,4.0,1460346414,4421
339,4.5,1460518890,174
340,5.0,848666393,10802
341,2.0,1439750926,10802
343,4.5,1202061357,9327
346,2.5,1125858149,10802
346,4.5,1125859034,1813
347,4.0,847645664,10802
349,3.0,834751024,10802
351,4.0,1328287926,10802
352,5.0,1493932013,9327
352,4.0,1493673630,15660
352,3.5,1493674663,174
353,3.0,831939713,8068
354,3.5,1200953374,8068
354,4.0,1200870194,10802
354,4.0,1200870772,9327
354,3.5,1200941467,15660
355,3.0,974965550,10802
356,5.0,1228073067,9327
357,4.0,1348612039,10802
357,3.0,1348610159,9327
357,5.0,1348609771,1813
357,4.5,1348610831,680
359,4.0,1198111978,10802
361,3.5,1204047642,15660
362,4.5,1530637278,9327
363,3.0,1502584578,15660
365,2.5,1488333313,874
366,5.0,1445546542,9327
368,3.0,971276975,8068
368,4.0,971273377,10802
368,4.0,975827507,9327
368,3.0,975829650,15660
368,2.0,971275239,754
369,2.5,1237081509,9327
370,2.5,1159162018,9327
372,5.0,874414806,9327
373,2.0,846830035,8068
373,4.0,846829926,10802
374,4.0,849089125,10802
376,4.0,1364993985,10802
379,4.0,847397342,10802
380,5.0,1493419900,10802
380,4.0,1493419782,9327
380,4.0,1494803555,15660
380,4.0,1494804350,2292
380,3.0,1494804652,754
381,4.0,1164876671,10802
381,2.5,1167542174,15660
384,4.0,993555899,10802
385,4.0,834691810,10802
386,2.0,842610269,10802
387,3.0,1094942988,10802
387,4.5,1094875279,9327
387,2.5,1117431086,15660
387,4.5,1094877032,1813
387,2.0,1202222882,754
387,2.5,1123558873,4380
387,2.5,1161581811,2054
391,2.0,1030824455,10802
391,5.0,1030824751,9327
391,2.0,1030825317,9303
391,4.0,1030827680,193
393,5.0,1430506089,9327
394,4.0,838994460,8068
394,3.0,838994356,10802
395,4.0,841503580,10802
399,3.0,1167220297,10802
402,4.0,849654417,10802
403,4.0,1225243649,9327
404,4.0,838375864,10802
405,4.0,1295912277,9327
405,3.5,1295935997,1572
411,4.0,835532191,8068
411,5.0,835532370,10802
412,2.0,939114613,9327
414,2.0,961518277,8068
414,4.0,961514893,10802
414,5.0,961681753,9327
414,3.0,961516014,15660
414,2.0,961516398,754
414,2.0,1015947680,4380
414,4.0,1034687124,193
414,4.0,1040048606,1542
414,4.0,1072889041,40001
414,3.5,1168551452,10646
414,3.5,1489536938,174
415,4.0,1382470250,10802
417,3.5,1536894565,9327
418,0.5,1461868539,15660
418,0.5,1461868253,874
419,3.5,1322379808,10802
419,5.0,1321854719,9327
420,3.5,1218041865,10802
423,5.0,1155285846,10802
424,3.5,1457844568,9327
424,4.5,1457843272,1813
425,3.5,1085477172,10802
425,3.5,1085477821,9327
425,4.0,1085490691,15660
426,4.0,1451081008,10802
428,2.0,1111623775,10802
428,4.0,1111488213,9327
428,1.5,1111623190,15660
428,2.0,1111525409,2292
428,3.5,1111489171,4380
429,4.0,828124615,8068
432,4.5,1316391434,10802
433,4.0,1506823959,9327
434,5.0,1270604612,10802
434,4.0,1270603496,9327
436,3.0,833530187,10802
437,3.0,859721399,8068
438,2.5,1105829435,8068
438,4.0,1105650457,10802
438,3.5,1105667100,15660
438,3.5,1105654016,4380
441,4.5,1449070451,9327
444,3.0,839310974,10802
446,4.0,843839191,10802
447,4.0,836960872,8068
447,4.0,836960895,10802
448,3.0,1019124292,10802
448,5.0,1019132326,9327
448,0.5,1075117988,15660
448,3.0,1019128386,2292
448,1.0,1019124948,754
448,4.5,1055609997,4380
448,2.0,1086082505,1542
448,4.0,1342352504,1586
448,3.0,1356510643,874
448,1.5,1412012574,14709
452,4.0,1013395088,10802
452,5.0,1019581156,9327
452,5.0,1013396622,1813
452,5.0,1019585399,4380
453,4.0,972621826,10802
453,5.0,972621282,9327
453,3.0,972622102,15660
454,4.0,1279547244,9327
454,4.5,1279547251,1813
454,3.5,1279477672,680
455,3.0,836436023,8068
455,3.0,836436113,10802
457,2.0,993610357,10802
458,5.0,845652629,8068
458,5.0,845651700,10802
461,0.5,1505935384,10802
462,3.5,1123893698,9327
462,4.0,1201410864,1572
463,4.5,1145460019,15660
464,4.0,1287399097,10802
464,4.0,1325594764,15660
465,5.0,959895993,9327
468,4.0,831400499,8068
469,3.0,965333973,10802
469,5.0,965336673,9327
469,4.0,965846465,1813
470,3.0,849075682,8068
470,5.0,849075031,10802
474,4.5,1100119725,10802
474,4.0,1109690419,9327
474,3.5,1087831995,15660
474,4.0,1046809310,1813
474,4.0,1046811786,193
474,3.0,1084798855,40001
474,4.0,1123721652,1091
474,3.0,1180012371,10646
474,4.0,1180012125,522
474,3.5,1238350498,1572
476,4.0,835021636,10802
477,4.0,1200939622,10802
477,4.0,1200939949,9327
477,4.0,1200941771,4380
477,4.5,1210266638,1572
479,5.0,1039367856,193
480,5.0,1179162498,10802
480,4.0,1179178001,9327
480,1.0,1179165196,4380
480,1.0,1179161373,2054
483,4.0,1178293045,10802
483,2.5,1215895309,15660
483,4.5,1202461401,680
483,3.5,1415578596,874
483,1.0,1415575777,14709
484,4.0,1342295969,10802
484,4.0,1342228838,9327
484,4.0,1342297494,4380
484,2.0,1342228021,193
484,4.0,1342365204,1586
486,5.0,839537220,10802
488,4.0,1112382363,193
489,3.5,1333101257,10802
489,3.5,1385823465,9327
489,3.5,1333022977,1813
489,4.5,1333234462,193
489,3.0,1333659332,2757
490,4.0,1328146237,9327
490,3.0,1328145408,1586
491,3.5,1526673205,1586
494,3.0,1000384075,10802
495,3.0,1458636242,15660
495,3.5,1458636356,4380
495,4.5,1458636203,2054
495,5.0,1458636703,1586
495,4.0,1458636105,874
496,3.5,1415165842,40001
498,4.0,839197320,10802
500,4.0,1005527406,10802
503,3.5,1335219291,10802
503,4.5,1335219547,9327
504,4.0,1077909193,40001
505,5.0,1298780102,2054
507,4.0,838964648,10802
509,3.0,1435995007,40001
510,3.0,1141158938,10802
512,3.0,841449381,8068
512,4.0,841449335,10802
514,4.5,1533949907,10802
514,4.0,1536456569,9327
514,4.0,1533872875,874
516,4.0,994624770,10802
517,1.0,1487962661,10802
517,1.5,1487957704,15660
517,2.0,1488398573,40001
522,3.5,1253344659,10802
522,4.0,1254133640,9327
522,3.5,1388124645,4380
524,4.0,851608818,10802
525,4.0,1476476002,10802
525,4.0,1476476861,4380
525,3.5,1476477542,1586
527,5.0,1033174024,10802
527,4.0,1033174070,1813
528,5.0,1391734979,4421
530,4.0,843226836,10802
531,4.0,1032961510,10802
532,4.0,1025523745,10802
533,3.5,1424754028,1813
534,4.5,1459787998,10802
534,4.5,1459787998,2292
534,3.0,1459787997,874
535,1.0,939029986,9303
536,4.0,832839862,8068
536,4.0,832840352,10802
541,5.0,835643146,10802
546,4.0,973588490,10802
552,3.5,1111473091,4380
553,4.5,1230773491,9327
555,4.0,978744519,10802
555,5.0,978840250,9327
555,5.0,978745946,1813
555,2.0,978747097,9303
559,5.0,845475863,10802
560,4.0,1469647269,9327
560,4.0,1469650986,1572
560,3.5,1478040747,874
561,4.5,1491092073,10802
561,3.5,1491092055,9327
561,2.5,1491091440,15660
561,3.0,1491094421,754
562,3.5,1368892977,2054
562,3.5,1368892469,680
563,4.0,1446841046,1586
564,2.0,1478453623,1586
564,3.5,1478451800,874
564,2.0,1478451897,174
566,4.0,849005292,10802
567,2.0,1525288258,10802
568,3.0,1253767289,10802
569,4.0,849190653,10802
571,4.0,966900180,1813
572,4.0,945888702,10802
573,5.0,1186722173,10802
573,4.5,1186589585,9327
573,4.5,1186589356,2054
574,4.0,834634527,8068
575,3.0,926510375,9303
577,5.0,945967458,10802
579,4.0,958881789,10802
580,4.0,1167791767,10802
580,5.0,1167789893,9327
580,4.0,1176756076,2054
584,5.0,834987730,8068
584,5.0,834987890,10802
585,4.5,1307417625,9327
587,1.0,953140626,9303
588,3.0,839316350,8068
588,3.0,839316241,10802
590,4.0,1258420379,10802
590,4.0,1258416629,9327
590,3.0,1258421250,15660
590,4.0,1266472913,1813
592,3.0,837354309,8068
592,5.0,837350083,10802
594,5.0,1109036565,10802
596,3.5,1535829337,25066
597,5.0,940421094,10802
597,4.0,940362491,9327
597,4.0,941729483,15660
599,4.0,1498498722,10802
599,5.0,1498533764,9327
599,3.0,1498525280,15660
599,3.5,1498501020,2292
599,3.0,1498523312,1813
599,2.0,1519140287,754
599,2.5,1498516098,4380
599,3.0,1498525728,2054
599,2.5,1498514919,174
600,2.0,1237713593,8068
600,3.0,1237850755,10802
600,1.0,1237851272,15660
600,3.5,1237742506,1813
600,2.5,1237762297,4380
600,1.0,1237851487,193
602,3.0,840875700,8068
602,4.0,840875647,10802
603,5.0,953925210,9327
603,4.0,953925483,1813
605,3.0,1277097520,10802
606,3.0,1174348180,8068
606,2.5,1173644082,10802
606,5.0,1171327143,9327
606,4.0,1171375671,1813
606,2.0,1172011013,754
606,4.5,1171408765,193
606,4.5,1171407861,40001
606,4.5,1207232475,1572
607,4.0,963080125,10802
607,5.0,963080362,15660
607,3.0,963079617,2292
608,3.0,1117162606,10802
608,4.0,1117407755,9327
608,3.0,1117408344,15660
608,2.0,1117674893,2292
608,1.5,1117674760,4380
608,4.0,1117336915,2054
609,3.0,847220907,10802
610,5.0,1479545821,10802
610,5.0,1479542947,9327
610,4.0,1493846048,2054
610,3.5,1493847611,4421
610,4.0,1493849421,1586
610,3.5,1493847206,874
